"Ozone,μg/m3","Sulphur Dioxide,μg/m3","PM2.5,μg/m3","PM10,μg/m3","Ammonia,μg/m3","Carbon Monoxide,mg/m3","NOx,μg/m3",AQI_calculated,Category
122.85416666666667,55.99875,141.44541666666666,182.8083333333333,27.51625,2.06,62.45208333333333,316.0,Very Poor
105.87625000000001,73.42291666666667,181.91958333333332,253.42208333333335,38.594166666666666,2.72,80.08166666666668,348.0,Very Poor
99.71249999999999,57.81583333333333,108.56958333333334,153.46583333333334,27.099999999999998,1.62,53.48833333333334,262.0,Poor
114.43416666666667,68.2175,165.67208333333335,220.65,31.949583333333333,2.36,74.88583333333332,335.0,Very Poor
110.70166666666667,59.51500000000001,137.39833333333334,183.2904166666667,30.489166666666666,2.05,67.77791666666666,313.0,Very Poor
97.555,57.31916666666667,122.04041666666667,166.255,28.010833333333334,1.92,62.41833333333334,302.0,Very Poor
100.72583333333334,64.22541666666667,123.42541666666666,180.63,27.432083333333335,2.14,76.63875,303.0,Very Poor
93.81416666666667,53.385416666666664,112.23458333333333,166.72916666666666,25.03833333333333,1.85,59.31666666666667,274.0,Poor
108.73958333333333,40.16291666666667,82.21333333333332,119.41875,22.768333333333334,1.22,36.97291666666667,174.0,Moderate
84.95833333333333,58.27375,109.13666666666667,163.41916666666665,28.896666666666665,1.91,65.99000000000001,264.0,Poor
56.84583333333333,69.15083333333332,126.10916666666667,184.22875,33.02333333333333,2.56,95.83041666666668,305.0,Very Poor
65.67333333333333,110.88041666666668,239.85833333333335,356.1645833333334,41.23416666666667,4.19,133.15166666666667,392.0,Very Poor
80.45541666666666,82.34416666666667,209.84291666666664,294.55791666666664,36.76833333333334,3.25,101.17624999999998,369.0,Very Poor
116.72541666666666,58.751666666666665,122.41625,167.86541666666668,24.07875,1.52,50.00958333333334,302.0,Very Poor
118.75833333333334,74.76416666666667,121.78916666666667,162.90625,24.633750000000003,1.77,65.28458333333333,301.0,Very Poor
93.78750000000001,85.115,166.72541666666666,229.7675,31.854166666666668,2.82,89.175,336.0,Very Poor
138.08666666666667,111.69875,190.26416666666668,240.27874999999997,31.153750000000002,2.66,88.36291666666666,354.0,Very Poor
87.87541666666665,47.593333333333334,90.93208333333332,162.09083333333334,21.287916666666668,1.27,44.38625,203.0,Poor
75.73583333333333,50.470416666666665,99.44916666666667,165.20374999999999,24.440416666666668,1.44,47.86749999999999,231.0,Poor
39.84375,67.76083333333334,147.275,267.78000000000003,30.770416666666666,2.28,79.04958333333333,321.0,Very Poor
112.74833333333333,58.821666666666665,104.14833333333333,172.985,20.98875,1.35,47.57833333333333,247.0,Poor
118.28625,45.18958333333333,76.36958333333332,121.97000000000001,19.725,1.14,37.51916666666667,155.0,Moderate
121.90625,34.04958333333334,59.375,94.57625,19.685,0.91,27.017500000000002,132.0,Moderate
100.14583333333333,55.74458333333333,96.49000000000001,149.89916666666667,24.575416666666666,1.55,50.86208333333334,222.0,Poor
112.2075,69.93625,128.45291666666665,199.37125,33.264583333333334,1.99,64.04166666666666,307.0,Very Poor
119.84916666666668,58.76,107.79333333333334,154.43583333333333,28.63333333333333,1.87,60.72416666666667,259.0,Poor
102.08375000000001,67.41250000000001,123.32041666666667,187.94375,29.98166666666667,2.25,73.26083333333334,303.0,Very Poor
114.15375,40.48625,69.0425,111.67958333333333,20.46875,1.13,38.55666666666667,130.0,Moderate
94.35833333333333,46.29333333333333,76.75583333333334,122.65208333333334,20.93875,1.42,46.9325,156.0,Moderate
158.89916666666667,48.63708333333333,107.98125,128.4475,20.045416666666664,1.0,28.277500000000003,260.0,Poor
140.63750000000002,56.52458333333333,76.0275,93.18291666666666,16.656666666666666,0.83,29.285416666666666,160.0,Moderate
184.92333333333332,77.92333333333333,127.56791666666668,167.20833333333334,22.340833333333332,1.24,40.849583333333335,306.0,Very Poor
142.37,80.76416666666667,159.15208333333334,208.24291666666667,26.672916666666666,1.9,65.18333333333334,330.0,Very Poor
114.74833333333333,93.30166666666666,198.30375,284.7416666666667,28.36375,2.53,82.72,360.0,Very Poor
114.08833333333332,76.51208333333334,145.23041666666668,215.17624999999998,27.759583333333335,2.17,68.75625,319.0,Very Poor
97.69416666666666,70.68041666666666,156.45291666666665,225.80916666666667,31.23375,2.46,72.17041666666667,328.0,Very Poor
156.92458333333335,41.78333333333333,84.3275,112.71958333333333,19.743750000000002,0.97,26.083749999999995,184.0,Moderate
154.49666666666667,61.69083333333333,75.1475,94.20208333333333,17.84875,0.94,31.331666666666663,180.0,Moderate
121.95125,55.49208333333333,111.5175,141.81541666666666,22.02875,1.42,41.752916666666664,272.0,Poor
168.40625,53.28583333333333,115.53249999999998,141.83625,20.609166666666667,1.2,32.95041666666667,285.0,Poor
163.73458333333335,52.92958333333333,126.99791666666665,160.00208333333333,22.34583333333333,1.18,30.859166666666663,305.0,Very Poor
142.89791666666667,62.66458333333333,157.23416666666665,211.41208333333336,27.68625,1.84,54.998333333333335,329.0,Very Poor
122.32708333333333,61.3825,123.12124999999999,176.97833333333332,25.171666666666667,1.78,59.429166666666674,302.0,Very Poor
67.15083333333334,65.31166666666667,132.58791666666667,222.38958333333335,32.02041666666667,2.67,91.33708333333333,310.0,Very Poor
95.1025,46.39208333333334,157.66708333333335,301.1691666666666,21.567916666666665,1.43,42.397083333333335,329.0,Very Poor
140.99208333333334,88.89041666666667,205.30625,293.4841666666667,24.905833333333334,1.71,55.654583333333335,366.0,Very Poor
126.64875,71.83291666666666,153.96458333333334,285.0708333333333,25.327916666666667,1.6,58.50416666666667,326.0,Very Poor
117.0025,65.37583333333333,156.88500000000002,297.4741666666667,27.859583333333333,1.76,55.10041666666667,328.0,Very Poor
126.02,58.22416666666667,147.45208333333332,264.63208333333336,24.325833333333332,1.51,49.36416666666666,321.0,Very Poor
76.3575,53.95708333333334,163.64166666666668,300.9316666666667,27.459166666666665,2.2,70.54541666666667,334.0,Very Poor
155.33,47.33708333333333,120.66875,194.91458333333333,17.361250000000002,1.02,31.205416666666665,301.0,Very Poor
102.60958333333333,47.26541666666666,73.12458333333333,85.52625,10.094583333333333,0.92,30.974166666666665,144.0,Moderate
107.38583333333332,53.743750000000006,102.96166666666666,145.41625,14.030833333333334,1.33,44.40708333333333,243.0,Poor
124.74208333333333,91.96958333333333,256.00625,335.22125,26.83,3.26,95.07875000000001,405.0,Severe
142.13583333333332,85.15458333333333,282.05375,354.12583333333333,34.40958333333334,3.61,103.00916666666667,425.0,Severe
98.23083333333334,38.77333333333333,104.57083333333333,193.21666666666667,19.669166666666666,1.25,41.99999999999999,249.0,Poor
64.82791666666667,33.70708333333334,101.09875,277.0858333333333,20.6775,1.28,47.169583333333335,237.0,Poor
115.20625,39.655833333333334,117.28208333333333,310.09375,20.98875,1.05,33.24458333333333,291.0,Poor
97.96541666666667,69.56833333333334,207.34875,441.8004166666667,44.06125,3.01,105.765,415.0,Severe
117.62958333333334,103.13583333333332,375.22375000000005,594.4758333333333,49.10666666666666,4.8,147.10916666666668,606.0,Severe
98.32291666666667,55.07458333333333,169.98375000000001,324.9783333333333,25.84958333333333,2.04,65.22666666666666,338.0,Very Poor
77.5175,74.29625,180.57375,347.68625,33.222500000000004,2.84,97.65166666666667,347.0,Very Poor
97.43416666666667,74.85375,169.53416666666666,306.0470833333333,32.16625,2.54,84.86291666666666,338.0,Very Poor
102.46916666666668,70.09458333333333,161.20125,270.3379166666667,28.205833333333334,2.53,80.54041666666667,332.0,Very Poor
80.51416666666667,39.42875,78.16250000000001,194.67,23.46625,1.56,62.6425,163.0,Moderate
81.16291666666667,63.9175,121.02666666666666,291.52958333333333,37.285833333333336,2.26,94.88333333333334,301.0,Very Poor
92.30624999999999,32.7875,83.17458333333333,264.84375,18.74125,0.89,33.78,215.0,Poor
93.62458333333332,25.416666666666668,51.05875,178.72625000000002,14.780416666666667,0.65,26.43,152.0,Moderate
73.66,40.30625,91.30541666666666,284.06958333333336,21.30125,1.33,57.26375,234.0,Poor
69.3,45.45708333333334,99.15583333333335,274.87083333333334,23.25916666666667,1.57,55.11541666666666,231.0,Poor
72.7775,24.025833333333335,62.94833333333333,218.1825,15.17375,0.7,23.952916666666667,179.0,Moderate
68.85208333333334,25.83375,51.26499999999999,160.19375,15.487499999999999,0.73,25.81125,140.0,Moderate
83.80416666666666,21.532083333333333,30.0475,85.55291666666666,11.510416666666666,0.49,18.069583333333334,86.0,Satisfactory
81.95666666666666,17.7475,21.01125,49.0925,10.03875,0.44,14.677916666666667,82.0,Satisfactory
86.03791666666666,17.021666666666665,19.14708333333333,39.367916666666666,9.244583333333333,0.44,14.815416666666666,86.0,Satisfactory
92.71499999999999,35.803333333333335,40.2025,68.81375,15.432916666666666,0.8,32.76875,93.0,Satisfactory
61.812083333333334,52.3125,77.38125000000001,111.47083333333335,18.867916666666666,1.49,62.62500000000001,158.0,Moderate
64.4525,35.55375,36.44,51.255,10.08375,0.84,34.39458333333333,64.0,Satisfactory
39.48458333333333,31.233333333333334,37.9075,54.8675,11.901666666666666,0.97,40.85666666666667,63.0,Satisfactory
79.04166666666667,44.534166666666664,78.68708333333333,108.3975,17.195416666666667,1.42,56.791666666666664,162.0,Moderate
110.29375,66.44,162.41458333333333,200.21249999999998,18.81125,2.17,76.275,333.0,Very Poor
127.77208333333334,82.83083333333333,145.99916666666667,183.81583333333333,17.533333333333335,1.65,61.90083333333334,320.0,Very Poor
106.22958333333332,35.375416666666666,67.24041666666666,103.15583333333332,18.12375,0.99,31.403750000000002,124.0,Moderate
95.15125,49.17291666666667,119.06375000000001,202.70291666666665,25.5275,1.92,59.40916666666667,297.0,Poor
149.58875,90.38875,224.04999999999998,304.3025,34.217083333333335,3.19,105.82875,380.0,Very Poor
133.63500000000002,48.99458333333333,38.88791666666666,46.852916666666665,13.082916666666668,0.85,26.04041666666667,149.0,Moderate
131.68208333333334,67.5725,55.29916666666667,65.515,12.93125,0.99,37.948750000000004,147.0,Moderate
27.812083333333334,81.85708333333334,163.30625,232.36,37.08416666666667,3.66,117.38708333333332,333.0,Very Poor
31.378333333333334,78.06208333333333,99.15083333333332,183.60416666666666,20.58458333333333,1.65,67.35791666666667,231.0,Poor
2.6016666666666666,104.32833333333333,55.276250000000005,67.39999999999999,8.178749999999999,1.23,73.985,108.0,Moderate
12.298333333333334,125.32791666666667,169.13791666666665,200.06125,11.448333333333332,2.52,135.22625000000002,338.0,Very Poor
90.30916666666667,37.05375,78.05291666666666,90.02999999999999,8.959166666666667,1.15,38.64208333333334,160.0,Moderate
31.11708333333333,54.12125,122.46625,152.78708333333333,15.474166666666667,2.26,81.29875,302.0,Very Poor
58.14416666666667,128.64708333333334,266.07375,334.9245833333333,30.625,3.85,145.72083333333333,412.0,Severe
97.31291666666668,69.41916666666667,96.46916666666668,111.38208333333334,10.919583333333334,1.28,50.36458333333333,222.0,Poor
69.365,64.37333333333333,67.5625,85.2375,11.368333333333334,1.28,51.437916666666666,125.0,Moderate
51.33041666666667,63.69708333333333,57.593333333333334,75.47958333333334,14.195833333333333,1.1,49.56583333333333,96.0,Satisfactory
94.43541666666665,58.94875,93.87666666666667,118.14291666666666,19.4425,1.37,52.782916666666665,213.0,Poor
50.53708333333333,52.86875,58.959583333333335,66.3325,7.499583333333334,0.88,37.69541666666667,98.0,Satisfactory
37.47708333333333,79.69166666666666,96.77,114.69291666666668,9.072916666666666,1.29,63.58958333333333,223.0,Poor
136.28583333333333,133.13833333333335,353.17249999999996,408.64916666666664,24.1875,3.68,124.535,479.0,Severe
60.58625,122.30833333333334,161.33124999999998,197.22541666666666,17.03625,2.17,106.78583333333334,332.0,Very Poor
87.06875000000001,75.57916666666667,103.5475,130.16458333333333,13.302916666666667,1.46,56.11833333333333,245.0,Poor
37.39958333333333,87.54,75.43958333333333,96.84249999999999,13.156666666666666,1.3,66.19291666666666,151.0,Moderate
66.49666666666667,58.07541666666666,66.60541666666667,86.12041666666666,13.917083333333332,1.2,49.797916666666666,122.0,Moderate
48.51499999999999,76.90958333333333,81.33666666666666,97.49374999999999,10.064583333333333,1.24,60.01708333333334,171.0,Moderate
44.91583333333333,60.71666666666667,96.11791666666666,122.7725,9.779583333333333,1.57,60.624583333333334,220.0,Poor
104.56958333333334,106.43416666666667,205.49625,253.34708333333333,20.224166666666665,2.73,100.83624999999999,366.0,Very Poor
80.39708333333333,108.69875,234.7458333333333,268.8066666666667,12.977916666666667,2.48,105.17458333333333,388.0,Very Poor
54.36,78.2,112.29,119.87,2.88,0.93,47.98,274.0,Poor
5.934347826086957,114.87652173913042,146.29478260869564,177.3078260869565,11.907391304347826,2.53,113.37565217391304,320.0,Very Poor
20.019583333333333,45.21083333333333,48.10583333333333,59.93958333333333,6.017083333333333,1.09,43.79666666666667,80.0,Satisfactory
57.75458333333333,43.3325,35.314166666666665,40.65916666666667,5.513749999999999,0.69,30.249583333333337,59.0,Satisfactory
92.15541666666667,49.431666666666665,57.581250000000004,64.86041666666667,6.230833333333333,0.82,32.91791666666666,96.0,Satisfactory
75.615,48.77625,60.41458333333333,68.64708333333333,7.14875,0.96,36.00875,101.0,Moderate
30.8,49.15375,53.17666666666667,61.715,7.246666666666667,0.96,42.69916666666666,89.0,Satisfactory
0.09958333333333334,66.35958333333333,67.42958333333333,88.06374999999998,12.529166666666667,1.55,74.95541666666668,125.0,Moderate
7.78,54.35874999999999,99.04458333333334,131.17958333333334,14.639583333333333,2.16,86.4025,230.0,Poor
8.214166666666667,58.42333333333334,174.15791666666667,228.22333333333333,27.300833333333333,3.44,123.14666666666666,342.0,Very Poor
24.309166666666666,32.58375,55.72375,77.59541666666667,10.632083333333332,1.31,47.899166666666666,93.0,Satisfactory
11.98375,46.39208333333334,90.24874999999999,126.63791666666667,14.71375,2.01,76.00791666666666,201.0,Poor
53.3325,43.23291666666666,99.92125,138.55208333333334,15.8375,2.01,70.62583333333333,233.0,Poor
4.08875,77.72375000000001,131.88791666666665,166.88708333333332,17.034166666666668,2.39,104.06458333333333,309.0,Very Poor
0.6224999999999999,110.82541666666667,103.58958333333334,121.65583333333332,8.907083333333334,1.57,87.88458333333334,245.0,Poor
27.360833333333332,81.74666666666667,174.66458333333333,212.96041666666667,13.038333333333334,2.77,97.67791666666668,342.0,Very Poor
57.19,75.24125,179.77333333333334,206.62625,11.474166666666667,2.49,83.49583333333334,346.0,Very Poor
14.767083333333334,65.26666666666667,94.255,112.92291666666667,7.998333333333334,1.77,62.56541666666667,214.0,Poor
53.43333333333334,106.15583333333335,211.255,269.37083333333334,17.718333333333334,3.54,126.2775,370.0,Very Poor
33.57083333333333,64.67083333333333,105.38375,140.08791666666667,12.428333333333333,1.78,63.379583333333336,251.0,Poor
54.96625,61.45291666666666,68.81458333333333,89.02291666666667,14.984166666666667,1.19,52.125416666666666,129.0,Moderate
49.725833333333334,56.06791666666667,60.03333333333333,76.40208333333334,9.280416666666666,0.99,41.93333333333333,100.0,Satisfactory
71.00500000000001,50.463750000000005,55.356249999999996,67.80333333333333,10.690833333333332,0.83,36.36625000000001,92.0,Satisfactory
70.19666666666667,33.666666666666664,76.28875000000001,92.33291666666666,8.6425,1.06,36.71625,154.0,Moderate
19.5525,75.50875,107.52916666666665,129.99625,10.85875,1.54,74.07124999999999,258.0,Poor
41.94583333333333,69.89583333333333,89.14999999999999,113.64125,11.653333333333334,1.32,54.81583333333334,197.0,Moderate
50.37375,39.856249999999996,36.748333333333335,42.598333333333336,6.3445833333333335,0.55,27.516666666666666,61.0,Satisfactory
44.53666666666666,29.961250000000003,41.48208333333333,54.822916666666664,9.788333333333332,0.82,32.227916666666665,69.0,Satisfactory
44.15291666666667,29.245416666666667,45.106249999999996,61.99375,12.808333333333332,0.98,40.0775,75.0,Satisfactory
44.00833333333333,31.520833333333332,41.464999999999996,60.63125,14.4975,1.04,38.5025,69.0,Satisfactory
8.205,79.97958333333334,181.29416666666665,231.7875,19.23541666666667,3.02,111.35749999999999,347.0,Very Poor
57.321666666666665,46.43208333333333,79.10875,102.35125,13.622083333333334,1.22,44.85083333333333,164.0,Moderate
19.043333333333333,96.40041666666667,68.06333333333333,85.58416666666666,11.734583333333333,1.22,68.06583333333333,127.0,Moderate
69.96124999999999,34.81875,41.09875,47.99208333333333,7.921666666666667,0.56,23.566666666666666,70.0,Satisfactory
44.63041666666667,44.83291666666667,59.00541666666666,73.53166666666667,10.476666666666667,0.91,42.080416666666665,98.0,Satisfactory
55.33416666666667,46.49166666666667,94.48291666666667,126.60333333333334,20.89708333333333,1.76,67.56916666666666,215.0,Poor
67.32958333333333,33.376666666666665,35.11208333333333,47.93625,12.969999999999999,0.69,28.052500000000002,67.0,Satisfactory
67.75541666666668,20.100833333333334,22.729583333333334,38.47208333333334,10.274583333333334,0.49,17.274166666666666,68.0,Satisfactory
47.00583333333333,24.218333333333334,36.8275,74.53916666666667,13.91375,0.8,28.85583333333333,75.0,Satisfactory
67.60375,54.39875,99.53333333333335,140.32708333333332,19.51125,1.43,55.12583333333333,232.0,Poor
91.6475,70.61166666666666,218.05583333333334,290.66791666666666,28.028750000000002,2.94,94.01666666666667,375.0,Very Poor
59.62166666666667,44.04791666666667,108.81083333333333,148.98125,21.290416666666665,1.65,57.51083333333333,263.0,Poor
31.24083333333333,63.071666666666665,181.8708333333333,268.08958333333334,34.62,3.47,108.73875000000001,348.0,Very Poor
28.075416666666666,64.75,161.1,237.21833333333333,32.145,2.98,103.73750000000001,332.0,Very Poor
56.81791666666667,24.354166666666668,42.08541666666667,78.15958333333333,16.28708333333333,0.86,31.015,78.0,Satisfactory
65.74375,18.199583333333333,18.082916666666666,35.135416666666664,11.923333333333332,0.48,18.318749999999998,66.0,Satisfactory
62.79125,36.47708333333333,45.695,77.96416666666667,19.120833333333334,0.97,41.045,78.0,Satisfactory
58.040416666666665,59.742916666666666,97.41708333333334,157.93625,27.74875,1.64,60.89875,225.0,Poor
64.83958333333334,71.76416666666667,179.29541666666668,265.20666666666665,35.2325,2.88,92.32,346.0,Very Poor
102.88291666666667,98.76583333333333,255.23333333333335,331.7391666666667,36.905833333333334,3.45,109.95458333333333,404.0,Severe
123.91083333333334,91.11583333333334,120.40499999999999,135.92333333333332,12.44375,1.26,51.625416666666666,300.0,Poor
76.04541666666667,83.36708333333333,109.32125,129.47208333333333,14.469583333333333,1.43,63.04749999999999,264.0,Poor
68.44833333333334,66.28083333333333,60.56333333333333,77.405,14.104166666666666,1.08,48.24375,102.0,Moderate
39.28333333333334,66.39958333333333,57.01125,77.91208333333334,17.297083333333333,1.2,56.40458333333333,95.0,Satisfactory
34.42458333333334,59.00875,26.432083333333335,36.39,10.273333333333333,0.66,38.46666666666667,74.0,Satisfactory
24.25125,57.79541666666666,23.185000000000002,29.64375,5.87625,0.62,37.00125,72.0,Satisfactory
11.240833333333333,63.99541666666667,40.044999999999995,49.97625,6.294583333333333,0.91,46.806666666666665,80.0,Satisfactory
23.560833333333335,58.193333333333335,125.51208333333334,164.20250000000001,13.998333333333333,2.36,89.8125,304.0,Very Poor
50.374583333333334,33.09875,105.00166666666667,168.26958333333334,13.883333333333333,1.35,44.24375,250.0,Poor
65.23541666666667,55.01541666666666,254.1975,327.65833333333336,17.81,2.7,79.50708333333334,403.0,Severe
103.42833333333334,76.59333333333333,286.9941666666667,363.3733333333333,19.545416666666664,2.63,77.3575,428.0,Severe
33.27625,106.28458333333333,157.01916666666668,193.62333333333333,12.948749999999999,2.29,97.84541666666667,328.0,Very Poor
11.045833333333334,134.27,395.2683333333334,478.82,27.099999999999998,5.55,195.68291666666664,512.0,Severe
4.627916666666667,67.61,117.24083333333333,135.245,7.855416666666667,1.69,61.23291666666667,291.0,Poor
2.5995833333333334,75.20125,70.90291666666667,86.17958333333333,8.15625,1.69,71.31916666666666,136.0,Moderate
4.0874999999999995,38.56375,37.157916666666665,43.93083333333333,4.834583333333334,1.01,39.05833333333334,62.0,Satisfactory
47.162499999999994,40.282916666666665,216.88125,279.5491666666667,15.996250000000002,3.38,87.72666666666666,375.0,Very Poor
47.30375,59.72416666666667,203.05499999999998,264.82958333333335,15.99375,2.68,82.86125,364.0,Very Poor
46.365,57.7075,246.41750000000002,344.41166666666663,20.9575,3.68,111.90833333333335,397.0,Very Poor
52.382083333333334,61.373333333333335,258.045,363.33,21.432083333333335,3.74,119.06625,406.0,Severe
53.882083333333334,59.84291666666667,306.43916666666667,400.39958333333334,23.580416666666665,4.15,124.44999999999999,443.0,Severe
63.11666666666667,58.45166666666666,323.2325,405.4791666666667,21.94125,4.18,123.75458333333333,456.0,Severe
53.20041666666666,48.6675,290.11041666666665,372.71125,19.660833333333333,4.07,120.13791666666667,431.0,Severe
62.25791666666667,46.312916666666666,208.95875,279.84499999999997,21.278333333333332,2.69,84.35374999999999,368.0,Very Poor
56.062083333333334,38.315,82.98541666666667,124.79666666666667,20.690416666666668,1.25,44.77,177.0,Moderate
72.83583333333333,56.43541666666667,198.9141666666667,252.29833333333332,21.369583333333335,2.15,72.05541666666667,361.0,Very Poor
34.84916666666667,97.01708333333333,140.535,169.6075,14.67125,1.81,85.83125,316.0,Very Poor
19.137083333333333,81.61874999999999,52.07041666666667,70.87458333333333,13.136249999999999,1.12,62.444166666666675,101.0,Moderate
0.7374999999999999,95.645,52.034166666666664,66.02125,8.579166666666667,1.15,69.15833333333333,105.0,Moderate
4.4054166666666665,50.88291666666667,40.71333333333333,49.362500000000004,5.255,0.95,43.76875,68.0,Satisfactory
2.006666666666667,53.59375,47.16625,56.97625,6.745833333333334,1.11,50.15833333333333,79.0,Satisfactory
16.76875,90.73833333333333,114.61166666666666,142.49125,12.982916666666666,1.92,86.96041666666666,282.0,Poor
9.839166666666667,127.17625,422.7695833333333,505.66625,40.05125,5.67,190.32375000000002,533.0,Severe
51.49916666666667,61.69083333333333,245.10666666666668,290.03791666666666,15.532083333333333,2.97,89.47083333333333,396.0,Very Poor
55.39000000000001,46.27333333333333,180.56583333333333,228.0204166666667,21.50125,2.44,75.78916666666666,347.0,Very Poor
56.83958333333334,47.49541666666667,193.46083333333334,248.04666666666665,23.602083333333336,2.29,71.93333333333334,357.0,Very Poor
46.54583333333333,49.86833333333333,263.47541666666666,343.5758333333333,25.705416666666668,3.51,106.9625,410.0,Severe
60.99458333333334,65.06750000000001,309.9870833333333,395.07375,34.09708333333333,4.23,140.66083333333333,446.0,Severe
39.06125,58.60125,254.23749999999998,333.77500000000003,36.610416666666666,4.06,147.31541666666666,403.0,Severe
39.68,98.86416666666666,322.9579166666667,409.35291666666666,63.04416666666666,5.61,213.70083333333332,456.0,Severe
56.759166666666665,88.5825,391.9675,488.38958333333335,40.81583333333334,5.05,181.87541666666667,509.0,Severe
43.651250000000005,102.55041666666666,396.23375000000004,489.7066666666667,41.76625,4.72,178.12250000000003,512.0,Severe
43.59125,98.26875000000001,421.45666666666665,528.54625,58.44916666666666,6.06,226.15166666666664,532.0,Severe
46.01458333333333,43.68,232.70583333333332,301.87,26.060833333333335,2.86,89.63458333333334,387.0,Very Poor
47.8825,54.965,256.37416666666667,332.87083333333334,32.96375,3.75,120.32999999999998,405.0,Severe
61.56125,52.43083333333333,165.59166666666667,212.1975,29.27541666666667,2.46,81.48583333333333,335.0,Very Poor
55.609166666666674,52.70041666666666,217.18375,283.8858333333333,32.1875,2.98,92.25791666666666,375.0,Very Poor
45.42791666666667,115.29458333333334,429.90333333333336,564.7541666666667,68.89625,6.58,243.18708333333333,568.0,Severe
46.15708333333333,140.64708333333334,475.01,618.2220833333333,88.8625,7.29,286.0425,635.0,Severe
62.540416666666665,196.87416666666664,801.1437500000001,972.1741666666667,99.00083333333333,9.62,359.2216666666667,1078.0,Severe
63.970000000000006,102.29166666666667,568.645,696.895,52.373333333333335,7.26,237.86291666666665,734.0,Severe
51.80833333333333,67.30291666666666,370.315,474.7925,40.975,5.33,169.45166666666665,493.0,Severe
50.37,151.59416666666667,542.03625,682.80875,92.88958333333333,7.67,280.6925,716.0,Severe
34.72208333333334,54.07125,248.25333333333333,333.0625,30.4725,3.75,132.7175,399.0,Very Poor
39.81791666666667,60.49875,316.1066666666666,424.0095833333333,33.760416666666664,3.87,128.22125,451.0,Severe
45.61083333333334,68.16041666666666,362.9975,474.00624999999997,33.67625,4.89,152.78666666666666,487.0,Severe
126.62416666666667,104.18708333333332,557.125,661.9166666666666,15.384166666666665,5.64,165.76999999999998,690.0,Severe
71.86208333333333,41.75416666666667,322.29625,386.4895833333333,15.249583333333334,2.48,72.22208333333333,456.0,Severe
48.6875,52.58083333333334,414.98291666666665,510.7479166666667,24.902083333333334,4.12,125.07375,527.0,Severe
24.48125,138.54125000000002,519.5991666666666,639.29,65.26166666666667,6.05,243.06041666666667,662.0,Severe
12.805,118.49374999999999,757.2608333333334,880.7341666666666,33.92333333333333,7.65,234.19083333333333,963.0,Severe
29.32041666666667,255.96166666666667,869.5408333333334,1003.515,100.21208333333334,10.48,418.5879166666667,1117.0,Severe
31.74208333333333,75.38083333333334,407.58125,482.1779166666667,23.49625,4.7,157.85666666666665,521.0,Severe
65.75875,40.114583333333336,129.72125,160.74666666666667,23.822916666666668,1.89,58.817083333333336,307.0,Very Poor
94.60791666666667,32.634166666666665,149.1975,177.90625,22.430000000000003,1.98,44.12666666666666,322.0,Very Poor
46.029583333333335,59.52458333333333,306.27375,391.79749999999996,43.01166666666666,4.7,154.68875,443.0,Severe
36.615,92.48708333333333,317.5783333333333,418.17333333333335,56.585,4.78,177.68458333333334,452.0,Severe
24.530833333333334,123.77916666666665,541.6899999999999,675.3495833333333,61.30375,7.8,294.64416666666665,707.0,Severe
52.635,48.36000000000001,131.93041666666667,168.31041666666667,24.39333333333333,1.88,65.06083333333333,309.0,Very Poor
66.19083333333333,41.086666666666666,118.59875,147.4908333333333,23.860416666666666,1.75,56.000416666666666,295.0,Poor
30.155,67.22375000000001,281.61708333333337,361.53625000000005,44.19375,4.66,160.315,424.0,Severe
38.70375,58.81916666666667,303.0054166666667,374.36125,38.14791666666667,4.32,145.18833333333333,441.0,Severe
44.760416666666664,39.29916666666667,190.72458333333336,232.13291666666666,26.969583333333333,2.44,80.745,354.0,Very Poor
50.52125,47.55375,151.66875000000002,187.79999999999998,28.625833333333333,2.01,70.90333333333334,324.0,Very Poor
40.922916666666666,52.25208333333333,151.95125,193.93541666666667,31.110833333333332,2.34,86.1425,325.0,Very Poor
43.945,43.094166666666666,110.81541666666668,144.7675,28.492500000000003,1.8,68.41291666666666,269.0,Poor
32.20125,60.757083333333334,260.04791666666665,337.49625,42.40833333333334,3.98,143.4625,408.0,Severe
41.00875,82.48333333333333,414.76416666666665,505.80583333333334,41.79208333333333,5.04,178.48166666666668,527.0,Severe
58.89333333333334,40.89875,253.6158333333333,306.80375,25.178749999999997,2.18,67.56458333333333,403.0,Severe
39.7875,49.61041666666667,383.50333333333333,462.69083333333333,29.199166666666667,4.15,132.43333333333334,503.0,Severe
32.96208333333333,122.67625,587.8975,714.1591666666667,62.01083333333333,7.22,241.71500000000003,755.0,Severe
33.96458333333333,71.98166666666667,419.0058333333333,507.00541666666663,39.47,5.45,191.74833333333333,530.0,Severe
33.994166666666665,58.918749999999996,417.06166666666667,494.14750000000004,29.619583333333335,4.8,155.79666666666668,529.0,Severe
32.093333333333334,54.845,416.15625,500.2341666666667,26.179583333333337,4.88,166.00375,528.0,Severe
28.395833333333332,101.53708333333333,603.00125,716.7012500000001,60.89791666666667,8.1,316.6829166666667,758.0,Severe
25.305000000000003,73.78041666666667,383.6175,463.79625000000004,43.82958333333334,4.89,184.21333333333334,503.0,Severe
28.95375,38.39625,318.58625,374.42333333333335,20.107499999999998,3.41,113.32416666666667,453.0,Severe
33.312083333333334,64.43291666666667,451.18375,540.4866666666667,29.989583333333332,5.0,162.96041666666667,555.0,Severe
